24.78	0.00915	0.00522	0.35302
24.8	0.00902	0.00514	0.23016
24.82	0.00891	0.00507	0.16804
24.84	0.00881	0.00501	0.13092
24.86	0.00872	0.00496	0.10677
24.88	0.00864	0.00492	0.09014
24.9	0.00858	0.00488	0.07808
24.92	0.00852	0.00485	0.06922
24.94	0.00846	0.00482	0.06261
24.96	0.00841	0.00479	0.05758
24.98	0.00837	0.00476	0.05374
25	0.00834	0.00474	0.05088
25.02	0.0082	0.00472	0.04879
25.04	0.00817	0.00471	0.04738
25.06	0.00815	0.00469	0.04666
25.08	0.00813	0.00468	0.0464
25.1	0.00812	0.00467	0.04669
25.12	0.00811	0.00466	0.04756
25.14	0.0081	0.00465	0.04907
25.16	0.0081	0.00464	0.0513
25.18	0.0081	0.00464	0.05442
25.2	0.0081	0.00463	0.05864
25.22	0.0081	0.00463	0.06431
25.24	0.00811	0.00463	0.07193
25.26	0.00812	0.00463	0.08218
25.28	0.00813	0.00463	0.09662
25.3	0.00814	0.00463	0.11734
25.32	0.00816	0.00464	0.14839
25.34	0.00818	0.00464	0.19774
25.36	0.0082	0.00465	0.28296
25.38	0.00822	0.00465	0.45162
25.4	0.00824	0.00466	0.94853
25.42	0.00827	0.00467	3.03986
25.44	0.0083	0.00468	6.7733
25.46	0.00833	0.00469	4.1253
25.48	0.00836	0.0047	2.34099
25.5	0.00839	0.00471	3.59475
25.52	0.00832	0.00473	2.40053
25.54	0.00836	0.00474	0.81522
25.56	0.00841	0.00474	0.36723
25.58	0.00845	0.00476	0.23114
25.6	0.00849	0.00478	0.16417
25.62	0.00854	0.00479	0.12498
25.64	0.00854	0.00475	0.09997
25.66	0.00859	0.00477	0.08301
25.68	0.00865	0.00479	0.07101
25.7	0.00868	0.00482	0.06224
25.72	0.00874	0.00478	0.0557
25.74	0.0088	0.0048	0.05077
25.76	0.00887	0.00483	0.04703
25.78	0.00883	0.00486	0.04425
25.8	0.00887	0.00489	0.04224
25.82	0.00894	0.00492	0.04093
25.84	0.00902	0.00496	0.04027
25.86	0.00908	0.00499	0.04031
25.88	0.00916	0.00503	0.04115
25.9	0.00925	0.00506	0.04291
25.92	0.00934	0.0051	0.04627
25.94	0.00943	0.00513	0.05198
25.96	0.00952	0.00522	0.06182
25.98	0.00962	0.00526	0.07995
26	0.00961	0.00531	0.11939
26.02	0.00971	0.00529	0.25851
26.04	0.00982	0.00534	0.77594
26.06	0.00993	0.00539	1.19937
26.08	0.01005	0.00544	0.57958
26.1	0.01017	0.00549	0.4539
26.12	0.01029	0.00555	0.67219
26.14	0.01042	0.00561	0.36188
26.16	0.01055	0.00567	0.138
26.18	0.01069	0.00573	0.07895
26.2	0.01083	0.00579	0.05872
26.22	0.01098	0.00586	0.04831
26.24	0.01113	0.00593	0.0422
26.26	0.01129	0.006	0.03837
26.28	0.01145	0.00608	0.03587
26.3	0.01163	0.00615	0.03422
26.32	0.0117	0.00623	0.03315
26.34	0.01188	0.00632	0.0325
26.36	0.01208	0.00641	0.03217
26.38	0.01228	0.0065	0.03197
26.4	0.01249	0.0066	0.0321
26.42	0.01271	0.0067	0.03241
26.44	0.01294	0.0068	0.0329
26.46	0.01318	0.00691	0.03356
26.48	0.01343	0.00703	0.03436
26.5	0.01369	0.00715	0.03532
26.52	0.01396	0.00727	0.03644
26.54	0.01425	0.0074	0.03774
26.56	0.01455	0.00754	0.03922
26.58	0.01487	0.00763	0.04091
26.6	0.0152	0.00778	0.04282
26.62	0.01555	0.00794	0.045
26.64	0.01592	0.00812	0.04758
26.66	0.0163	0.0083	0.05039
26.68	0.01671	0.00843	0.0536
26.7	0.01714	0.00863	0.05715
26.72	0.0176	0.00885	0.06137
26.74	0.01808	0.00908	0.06626
26.76	0.0186	0.00932	0.07193
26.78	0.01914	0.00958	0.07859
26.8	0.01972	0.00986	0.08644
26.82	0.02034	0.01016	0.09581
26.84	0.021	0.01048	0.10709
26.86	0.0217	0.01082	0.12085
26.88	0.02246	0.01119	0.13788
26.9	0.02327	0.01159	0.1593
26.92	0.02414	0.01202	0.18665
26.94	0.02508	0.01242	0.22271
26.96	0.02609	0.01292	0.2714
26.98	0.02719	0.01347	0.33946
27	0.02827	0.01408	0.43874
27.02	0.02956	0.01474	0.5924
27.04	0.03097	0.01547	0.84881
27.06	0.03252	0.01627	1.32811
27.08	0.03421	0.01716	2.52486
27.1	0.03608	0.01815	7.28322
27.12	0.03814	0.01927	19.87328
27.14	0.04043	0.02056	18.17118
27.16	0.04297	0.02198	8.01557
27.18	0.04583	0.02359	9.25473
27.2	0.04903	0.02544	11.69191
27.22	0.05266	0.02758	5.03981
27.24	0.05679	0.03007	1.82886
27.26	0.06152	0.033	0.97876
27.28	0.06697	0.03648	0.64497
27.3	0.07332	0.04068	0.46308
27.32	0.08078	0.0458	0.35148
27.34	0.08963	0.05216	0.27773
27.36	0.10027	0.06021	0.22632
27.38	0.11324	0.07061	0.18901
27.4	0.12931	0.08445	0.16117
27.42	0.14964	0.10347	0.13974
27.44	0.17598	0.13074	0.12298
27.46	0.21117	0.17199	0.10968
27.48	0.26001	0.23903	0.099
27.5	0.33135	0.3597	0.09036
27.52	0.4429	0.63121	0.08335
27.54	0.63539	1.6271	0.07767
27.56	1.04432	4.82268	0.07298
27.58	2.45875	6.1079	0.06937
27.6	7.09525	2.74529	0.06662
27.62	9.63034	2.29561	0.06462
27.64	4.66367	3.57856	0.06345
27.66	3.88838	2.02581	0.06318
27.68	6.17507	0.73327	0.06357
27.7	4.76837	0.37579	0.06509
27.72	5.39576	0.26221	0.06785
27.74	13.07305	0.21147	0.07222
27.76	15.24014	0.19093	0.07881
27.78	6.81618	0.19167	0.08862
27.8	5.91919	0.21437	0.10343
27.82	9.0385	0.26988	0.12653
27.84	4.99966	0.39385	0.16462
27.86	1.80171	0.7711	0.23309
27.88	0.89761	2.26784	0.38113
27.9	0.58411	4.93824	0.89083
27.92	0.41982	3.1901	2.67072
27.94	0.31981	1.57833	4.10243
27.96	0.25372	2.25396	1.98754
27.98	0.20743	2.34885	1.34476
28	0.17358	0.93634	2.18561
28.02	0.14798	0.37193	1.54665
28.04	0.12808	0.21607	0.56498
28.06	0.11229	0.14905	0.26045
28.08	0.09953	0.11113	0.16752
28.1	0.08906	0.08724	0.12282
28.12	0.08035	0.07107	0.09711
28.14	0.07303	0.05954	0.08132
28.16	0.06681	0.05099	0.07173
28.18	0.06148	0.04444	0.06709
28.2	0.05688	0.0393	0.06897
28.22	0.05289	0.03519	0.09229
28.24	0.0494	0.03184	0.18459
28.26	0.04632	0.02906	0.25367
28.28	0.04361	0.02674	0.13861
28.3	0.0412	0.02477	0.10275
28.32	0.03905	0.02309	0.14555
28.34	0.03713	0.02164	0.11308
28.36	0.03549	0.02039	0.05903
28.38	0.03394	0.01929	0.04123
28.4	0.03253	0.01833	0.03527
28.42	0.03127	0.01748	0.0321
28.44	0.03011	0.01672	0.03005
28.46	0.02907	0.01605	0.02871
28.48	0.02811	0.01545	0.02764
28.5	0.02724	0.01492	0.02682
28.52	0.02644	0.01443	0.02618
28.54	0.02571	0.014	0.02568
28.56	0.02505	0.0136	0.02538
28.58	0.02443	0.01325	0.02508
28.6	0.02387	0.01293	0.02486
28.62	0.02336	0.01263	0.02479
28.64	0.02289	0.01237	0.0247
28.66	0.02245	0.01213	0.02468
28.68	0.02205	0.01191	0.02472
28.7	0.02168	0.01171	0.02482
28.72	0.02134	0.01153	0.02487
28.74	0.02103	0.01136	0.02521
28.76	0.02074	0.01123	0.02552
28.78	0.02048	0.01109	0.02592
28.8	0.02024	0.01097	0.02641
28.82	0.0201	0.01086	0.02702
28.84	0.0199	0.01076	0.02776
28.86	0.01971	0.01067	0.02867
28.88	0.01954	0.01059	0.02979
28.9	0.01939	0.01052	0.03118
28.92	0.01926	0.01046	0.03292
28.94	0.01913	0.0104	0.03512
28.96	0.01902	0.01035	0.03796
28.98	0.01893	0.01031	0.04172
29	0.01884	0.01027	0.04683
29.02	0.01877	0.01024	0.05403
29.04	0.0187	0.01022	0.06466
29.06	0.01865	0.0102	0.08131
29.08	0.01861	0.01019	0.10964
29.1	0.01857	0.01018	0.1649
29.12	0.01855	0.01018	0.32061
29.14	0.01853	0.01018	0.91008
29.16	0.01852	0.01018	2.00493
29.18	0.01852	0.01019	1.38466
29.2	0.01853	0.01021	0.6513
29.22	0.01854	0.01022	0.82825
29.24	0.01864	0.01024	1.07442
29.26	0.01867	0.01027	0.50406
29.28	0.01871	0.0103	0.20007
29.3	0.01875	0.01033	0.11531
29.32	0.0188	0.01037	0.08289
29.34	0.01886	0.0104	0.06546
29.36	0.01892	0.01045	0.05484
29.38	0.01899	0.01049	0.04789
29.4	0.01906	0.01054	0.04309
29.42	0.01914	0.01059	0.03966
29.44	0.01923	0.01065	0.03712
29.46	0.01932	0.0107	0.03522
29.48	0.01942	0.01076	0.03377
29.5	0.01952	0.01083	0.03265
29.52	0.01963	0.0109	0.03178
29.54	0.01975	0.01097	0.03111
29.56	0.01987	0.01104	0.0306
29.58	0.01999	0.01111	0.03021
29.6	0.02012	0.01119	0.02992
29.62	0.02026	0.01127	0.02972
29.64	0.0204	0.01136	0.02958
29.66	0.02055	0.01145	0.02961
29.68	0.02071	0.01154	0.02959
29.7	0.02087	0.01163	0.02961
29.72	0.02104	0.01173	0.02968
29.74	0.02121	0.01183	0.02978
29.76	0.02139	0.01193	0.02991
29.78	0.02157	0.01204	0.03008
29.8	0.02176	0.01215	0.03027
29.82	0.02196	0.01226	0.03059
29.84	0.02216	0.01238	0.03081
29.86	0.02238	0.0125	0.03108
29.88	0.02259	0.01263	0.03137
29.9	0.02282	0.01276	0.03167
29.92	0.02305	0.01289	0.03201
29.94	0.02329	0.01302	0.03236
29.96	0.02354	0.01316	0.03274
29.98	0.02379	0.01331	0.03314
30	0.02406	0.01346	0.03356
30.02	0.02433	0.01361	0.034
30.04	0.02461	0.01377	0.03447
30.06	0.0249	0.01393	0.03506
30.08	0.0252	0.0141	0.03551
30.1	0.02551	0.01427	0.03625
30.12	0.02584	0.01445	0.03745
30.14	0.02618	0.01464	0.03836
30.16	0.02653	0.01483	0.03823
30.18	0.0269	0.01503	0.03872
30.2	0.02728	0.01524	0.03964
30.22	0.02769	0.01545	0.04023
30.24	0.02812	0.01568	0.04055
30.26	0.02859	0.01591	0.04122
30.28	0.02909	0.01616	0.04194
30.3	0.02964	0.01641	0.04271
30.32	0.03026	0.01669	0.04352
30.34	0.03098	0.01698	0.04437
30.36	0.03184	0.01729	0.04527
30.38	0.03293	0.01762	0.0462
30.4	0.03444	0.01798	0.04717
30.42	0.03675	0.01839	0.0482
30.44	0.04101	0.01884	0.04926
30.46	0.05313	0.01936	0.05038
30.48	0.0943	0.01998	0.05156
30.5	0.14854	0.02074	0.05279
30.52	0.10075	0.02172	0.05408
30.54	0.06722	0.02307	0.05544
30.56	0.08033	0.02509	0.05687
30.58	0.09484	0.02846	0.05838
30.6	0.06375	0.0355	0.05997
30.62	0.04681	0.05857	0.06165
30.64	0.04235	0.12997	0.06342
30.66	0.04104	0.1784	0.0653
30.68	0.04065	0.09784	0.06729
30.7	0.04075	0.06718	0.06941
30.72	0.04101	0.09509	0.07166
30.74	0.04142	0.09846	0.07406
30.76	0.04194	0.0543	0.07662
30.78	0.04252	0.03556	0.07926
30.8	0.04317	0.03042	0.0822
30.82	0.04387	0.0285	0.08544
30.84	0.0447	0.02763	0.08886
30.86	0.04549	0.02727	0.09245
30.88	0.04631	0.02719	0.09644
30.9	0.04708	0.02728	0.10079
30.92	0.04798	0.0275	0.10552
30.94	0.04893	0.0278	0.11071
30.96	0.04991	0.02817	0.1164
30.98	0.05093	0.02853	0.12268
31	0.05199	0.02899	0.12963
31.02	0.05309	0.02944	0.13737
31.04	0.05423	0.02998	0.14603
31.06	0.05542	0.03055	0.15578
31.08	0.05666	0.03116	0.16681
31.1	0.05794	0.0318	0.17938
31.12	0.05927	0.03246	0.19381
31.14	0.06066	0.03317	0.21052
31.16	0.0621	0.0339	0.23004
31.18	0.0636	0.03466	0.25308
31.2	0.06516	0.03546	0.28069
31.22	0.06679	0.03629	0.31397
31.24	0.06848	0.03721	0.35484
31.26	0.07025	0.03812	0.40591
31.28	0.07209	0.03906	0.47102
31.3	0.07401	0.04005	0.55593
31.32	0.07601	0.04108	0.67021
31.34	0.07811	0.04216	0.82935
31.36	0.0803	0.04333	1.06105
31.38	0.08259	0.04451	1.41835
31.4	0.08499	0.04574	2.01334
31.42	0.0875	0.04703	3.13194
31.44	0.09014	0.04837	5.99705
31.46	0.0929	0.04979	16.26525
31.48	0.0958	0.05127	39.46973
31.5	0.09885	0.05282	35.31211
31.52	0.10205	0.05445	15.49685
31.54	0.10543	0.05617	13.25169
31.56	0.10898	0.05797	22.5145
31.58	0.11273	0.05987	17.33043
31.6	0.11678	0.06191	6.78386
31.62	0.12096	0.06402	3.02655
31.64	0.12539	0.06625	1.86195
31.66	0.13008	0.0686	1.32202
31.68	0.13505	0.07109	1.01267
31.7	0.14033	0.07373	0.81981
31.72	0.14594	0.07653	0.69409
31.74	0.15192	0.07954	0.61154
31.76	0.15828	0.0827	0.56063
31.78	0.16508	0.08607	0.53793
31.8	0.1724	0.08966	0.5493
31.82	0.18019	0.09352	0.62819
31.84	0.18855	0.09762	0.96097
31.86	0.19753	0.10202	2.02801
31.88	0.2071	0.10674	2.8203
31.9	0.21755	0.11186	1.57596
31.92	0.22884	0.11734	1.0022
31.94	0.24108	0.12326	1.33524
31.96	0.25438	0.12967	1.60978
31.98	0.26877	0.13664	0.92823
32	0.2846	0.14416	0.55413
32.02	0.30194	0.15244	0.44732
32.04	0.32101	0.1615	0.41211
32.06	0.34204	0.17147	0.39912
32.08	0.36533	0.18246	0.39744
32.1	0.39121	0.19468	0.40303
32.12	0.4201	0.20822	0.41413
32.14	0.45252	0.22334	0.42997
32.16	0.48906	0.24027	0.45034
32.18	0.53053	0.25947	0.47534
32.2	0.57785	0.28129	0.50538
32.22	0.63226	0.30628	0.54109
32.24	0.69531	0.33513	0.58339
32.26	0.76905	0.36873	0.6335
32.28	0.85617	0.40827	0.69312
32.3	0.96042	0.45536	0.76449
32.32	1.08668	0.51221	0.85071
32.34	1.24224	0.58199	0.95602
32.36	1.43765	0.66929	1.08648
32.38	1.68894	0.78104	1.25088
32.4	2.02167	0.92817	1.46242
32.42	2.47873	1.12879	1.74169
32.44	3.13735	1.41473	2.12235
32.46	4.14913	1.84645	2.66265
32.48	5.85221	2.55076	3.47083
32.5	9.31271	3.84948	4.76717
32.52	19.82609	7.09704	7.07102
32.54	52.10166	18.32833	12.25233
32.56	83.39292	43.60421	29.5385
32.58	47.7345	40.63977	77.7296
32.6	27.95051	18.38676	100
32.62	39.07897	14.38592	48.59875
32.64	65.16193	24.11392	29.22421
32.66	83.33042	22.81136	44.55302
32.68	100	10.42733	55.48498
32.7	53.29749	5.52411	28.38929
32.72	29.86153	4.43029	14.34582
32.74	39.28247	4.50655	12.15631
32.76	55.09836	5.36983	16.6091
32.78	37.01143	7.38518	37.35158
32.8	36.3227	12.3715	86.16919
32.82	73.50105	29.47498	81.42494
32.84	91.14883	77.14424	36.69903
32.86	44.80048	100	27.36666
32.88	26.49004	48.80057	45.5133
32.9	38.6771	28.14322	44.79564
32.92	48.77932	42.10015	19.44151
32.94	24.29545	54.22473	8.35194
32.96	10.06154	26.93473	4.93812
32.98	5.60604	10.64197	3.46644
33	3.84562	5.59563	2.6348
33.02	2.8708	3.67439	2.11544
33.04	2.25325	2.64401	1.77526
33.06	1.83117	2.00951	1.55176
33.08	1.52663	1.58748	1.41676
33.1	1.29782	1.29074	1.36543
33.12	1.12044	1.07312	1.42139
33.14	0.97948	0.90819	1.68777
33.16	0.86518	0.77985	2.70362
33.18	0.77094	0.6778	6.1611
33.2	0.69214	0.59517	10.56425
33.22	0.62538	0.52723	6.59465
33.24	0.56839	0.47063	3.32665
33.26	0.51924	0.42294	3.65235
33.28	0.47651	0.38236	5.68065
33.3	0.43912	0.34755	3.92692
33.32	0.4062	0.3174	1.7634
33.34	0.37707	0.29112	1.00045
33.36	0.35117	0.26813	0.73847
33.38	0.32805	0.24782	0.60551
33.4	0.30742	0.22984	0.52375
33.42	0.28885	0.21383	0.46902
33.44	0.27216	0.19954	0.43043
33.46	0.25716	0.18675	0.40242
33.48	0.2437	0.17526	0.38187
33.5	0.23169	0.16494	0.36694
33.52	0.22106	0.15566	0.35656
33.54	0.21181	0.14735	0.34994
33.56	0.20404	0.13994	0.34682
33.58	0.19797	0.13346	0.3468
33.6	0.19404	0.12783	0.34994
33.62	0.19324	0.12322	0.35633
33.64	0.19734	0.11985	0.36621
33.66	0.21088	0.11825	0.37998
33.68	0.24903	0.11958	0.39827
33.7	0.38552	0.12698	0.42178
33.72	0.79732	0.1543	0.45172
33.74	1.12503	0.25707	0.48968
33.76	0.65027	0.46831	0.53795
33.78	0.38472	0.40808	0.59979
33.8	0.45723	0.22162	0.68011
33.82	0.644	0.18493	0.78638
33.84	0.4295	0.26046	0.93112
33.86	0.22783	0.26232	1.13559
33.88	0.15759	0.15049	1.44016
33.9	0.13123	0.09756	1.9338
33.92	0.11654	0.07964	2.918
33.94	0.10664	0.07091	5.66094
33.96	0.09937	0.06521	12.1135
33.98	0.09356	0.06099	14.81094
34	0.08874	0.05762	12.63153
34.02	0.08462	0.0548	22.48594
34.04	0.08099	0.05235	51.77095
34.06	0.07776	0.05018	54.85936
34.08	0.07483	0.04822	25.45472
34.1	0.07214	0.04643	15.67301
34.12	0.06966	0.04478	23.49083
34.14	0.06736	0.04325	28.95635
34.16	0.06521	0.04182	14.36746
34.18	0.0632	0.04048	5.88731
34.2	0.0613	0.03922	3.18037
34.22	0.05951	0.03802	2.12156
34.24	0.05781	0.03694	1.54629
34.26	0.05621	0.03587	1.18866
34.28	0.05468	0.03486	0.94904
34.3	0.05323	0.03389	0.77961
34.32	0.05184	0.03297	0.65481
34.34	0.05052	0.03209	0.5599
34.36	0.04926	0.03125	0.48585
34.38	0.04806	0.03045	0.42686
34.4	0.0469	0.02968	0.37904
34.42	0.0458	0.02894	0.33977
34.44	0.04474	0.02824	0.30699
34.46	0.04372	0.02756	0.27929
34.48	0.04274	0.02692	0.25585
34.5	0.04181	0.02629	0.2358
34.52	0.04091	0.02569	0.21849
34.54	0.04004	0.02512	0.20348
34.56	0.03921	0.02457	0.19041
34.58	0.03841	0.02404	0.179
34.6	0.03764	0.02352	0.16902
34.62	0.0369	0.02303	0.16028
34.64	0.03618	0.02256	0.15264
34.66	0.0355	0.0221	0.146
34.68	0.03483	0.02166	0.14025
34.7	0.0342	0.02123	0.13535
34.72	0.03358	0.02082	0.13126
34.74	0.03299	0.02043	0.12795
34.76	0.03242	0.02004	0.12544
34.78	0.03186	0.01967	0.12376
34.8	0.03133	0.01932	0.12298
34.82	0.03082	0.01898	0.12322
34.84	0.03033	0.01864	0.12465
34.86	0.02985	0.01832	0.12754
34.88	0.02939	0.01801	0.1323
34.9	0.02895	0.01772	0.13953
34.92	0.02852	0.01743	0.1502
34.94	0.02811	0.01715	0.16587
34.96	0.02772	0.01688	0.18924
34.98	0.02734	0.01662	0.22517
35	0.02698	0.01637	0.2833
35.02	0.02662	0.01613	0.385
35.04	0.02629	0.01589	0.59603
35.06	0.02597	0.01567	1.22222
35.08	0.02566	0.01545	3.1347
35.1	0.02536	0.01524	5.52654
35.12	0.02508	0.01504	3.51039
35.14	0.02481	0.01484	1.65071
35.16	0.02455	0.01466	1.59827
35.18	0.0243	0.01448	2.7201
35.2	0.02407	0.0143	2.45833
35.22	0.02385	0.01414	1.12984
35.24	0.02364	0.01398	0.62382
35.26	0.02351	0.01382	0.60794
35.28	0.02332	0.01368	0.52404
35.3	0.02315	0.01354	0.31628
35.32	0.023	0.0134	0.23645
35.34	0.02286	0.01328	0.26321
35.36	0.02273	0.01316	0.30194
35.38	0.02261	0.01304	0.21227
35.4	0.02251	0.01294	0.15006
35.42	0.02242	0.01284	0.13262
35.44	0.02235	0.01274	0.13536
35.46	0.0223	0.01266	0.15625
35.48	0.02226	0.01258	0.22362
35.5	0.02224	0.0125	0.45782
35.52	0.02224	0.01244	0.97107
35.54	0.02226	0.01238	0.9558
35.56	0.02229	0.01229	0.46897
35.58	0.02235	0.01225	0.31141
35.6	0.02244	0.01222	0.44135
35.62	0.02242	0.0122	0.60062
35.64	0.02256	0.01217	0.35671
35.66	0.02273	0.01216	0.17079
35.68	0.02294	0.01217	0.10678
35.7	0.02319	0.0122	0.08286
35.72	0.02348	0.01223	0.07015
35.74	0.02381	0.01228	0.06218
35.76	0.0242	0.01234	0.05674
35.78	0.02464	0.01243	0.05281
35.8	0.02516	0.01253	0.04985
35.82	0.02575	0.01265	0.04756
35.84	0.02643	0.0128	0.04573
35.86	0.02722	0.01297	0.04426
35.88	0.02812	0.01318	0.04307
35.9	0.02917	0.01342	0.04209
35.92	0.03039	0.01371	0.0413
35.94	0.0318	0.01404	0.04067
35.96	0.03347	0.01443	0.04017
35.98	0.03543	0.01489	0.03979
36	0.03776	0.01543	0.03953
36.02	0.04055	0.01607	0.03937
36.04	0.04393	0.01683	0.03931
36.06	0.04807	0.01774	0.03936
36.08	0.05322	0.01884	0.0395
36.1	0.05971	0.02018	0.03982
36.12	0.06807	0.02184	0.04018
36.14	0.07907	0.02391	0.04066
36.16	0.09397	0.02655	0.04126
36.18	0.11485	0.02998	0.04203
36.2	0.14545	0.03454	0.04291
36.22	0.19289	0.04078	0.04397
36.24	0.27235	0.04967	0.04522
36.26	0.42528	0.06292	0.0467
36.28	0.83018	0.08396	0.04845
36.3	2.10619	0.12047	0.05052
36.32	4.46358	0.19704	0.05298
36.34	3.79687	0.42421	0.05594
36.36	1.73585	1.08006	0.05953
36.38	1.18313	1.80695	0.06395
36.4	1.83896	1.11747	0.06953
36.42	2.5174	0.524	0.07676
36.44	1.40607	0.48586	0.08655
36.46	0.58623	0.83152	0.10061
36.48	0.30347	0.8494	0.12272
36.5	0.19919	0.398	0.16507
36.52	0.14534	0.17408	0.28124
36.54	0.11264	0.10044	0.59516
36.56	0.09112	0.06984	0.90201
36.58	0.07613	0.05286	0.59006
36.6	0.06524	0.04223	0.3601
36.62	0.05706	0.03509	0.37686
36.64	0.05075	0.03004	0.56538
36.66	0.04578	0.02633	0.60542
36.68	0.04179	0.02351	0.47206
36.7	0.03854	0.02132	0.4756
36.72	0.03586	0.01959	0.60752
36.74	0.03364	0.01819	0.8973
36.76	0.03177	0.01705	1.63441
36.78	0.03018	0.0161	3.97887
36.8	0.02884	0.01532	9.13753
36.82	0.02769	0.01466	9.65341
36.84	0.0267	0.0141	4.63464
36.86	0.02585	0.01362	2.65962
36.88	0.02511	0.01322	3.56126
36.9	0.02448	0.01287	5.69809
36.92	0.02394	0.01258	3.95783
36.94	0.02347	0.01232	1.67626
36.96	0.02307	0.01211	0.79689
36.98	0.02274	0.01192	0.49411
37	0.02245	0.01177	0.34947
37.02	0.02222	0.01164	0.26421
37.04	0.02203	0.01153	0.20908
37.06	0.02188	0.01144	0.17116
37.08	0.02177	0.01138	0.14386
37.1	0.0217	0.01133	0.12351
37.12	0.02166	0.01129	0.10787
37.14	0.02165	0.01127	0.09563
37.16	0.02167	0.01127	0.08586
37.18	0.02172	0.01127	0.07802
37.2	0.0218	0.0113	0.0715
37.22	0.02191	0.01133	0.06612
37.24	0.02205	0.01138	0.06162
37.26	0.02221	0.01143	0.05783
37.28	0.02241	0.0115	0.05463
37.3	0.02263	0.01158	0.05192
37.32	0.02288	0.01167	0.04962
37.34	0.02316	0.01178	0.04767
37.36	0.02346	0.01189	0.04603
37.38	0.0238	0.01202	0.04465
37.4	0.02418	0.01216	0.0435
37.42	0.02458	0.01232	0.04257
37.44	0.02502	0.01248	0.04174
37.46	0.0255	0.01266	0.04122
37.48	0.02602	0.01286	0.04079
37.5	0.02658	0.01306	0.04057
37.52	0.02719	0.01329	0.04052
37.54	0.02784	0.01353	0.04064
37.56	0.02855	0.01379	0.04091
37.58	0.02931	0.0141	0.04135
37.6	0.03013	0.01439	0.04197
37.62	0.03101	0.01471	0.04278
37.64	0.03197	0.01505	0.0438
37.66	0.033	0.01541	0.04505
37.68	0.03412	0.0158	0.04657
37.7	0.03533	0.01622	0.04838
37.72	0.03664	0.01666	0.05054
37.74	0.03807	0.01714	0.05311
37.76	0.03962	0.01766	0.05616
37.78	0.04131	0.01821	0.0598
37.8	0.04316	0.0188	0.06415
37.82	0.04519	0.01944	0.0694
37.84	0.04741	0.02013	0.07577
37.86	0.04985	0.02088	0.08359
37.88	0.05255	0.02169	0.09332
37.9	0.05554	0.02256	0.10559
37.92	0.05887	0.02351	0.12139
37.94	0.06258	0.02455	0.14216
37.96	0.06675	0.02568	0.17028
37.98	0.07144	0.02691	0.20966
38	0.07676	0.02827	0.2673
38.02	0.08282	0.02976	0.35662
38.04	0.08977	0.0314	0.50638
38.06	0.09781	0.03322	0.79797
38.08	0.10718	0.03524	1.57574
38.1	0.11821	0.03749	3.89659
38.12	0.13133	0.04002	7.82577
38.14	0.14715	0.04286	6.4875
38.16	0.16651	0.04608	3.02862
38.18	0.19061	0.04973	1.97951
38.2	0.22125	0.05392	2.86095
38.22	0.26124	0.05874	4.40454
38.24	0.31512	0.06435	2.98757
38.26	0.39072	0.07091	1.36906
38.28	0.50255	0.07867	0.8615
38.3	0.6803	0.08794	0.96249
38.32	0.99947	0.09916	0.9826
38.34	1.75658	0.11293	0.57833
38.36	4.01151	0.13011	0.35694
38.38	8.75835	0.15196	0.3434
38.4	9.39377	0.18039	0.47008
38.42	4.92202	0.21842	0.44582
38.44	3.09411	0.27103	0.25321
38.46	3.93475	0.34699	0.15336
38.48	6.85582	0.4628	0.11515
38.5	8.73892	0.65281	0.0964
38.52	11.01649	1.00724	0.08459
38.54	9.13254	1.88802	0.07638
38.56	4.82387	4.54313	0.07037
38.58	3.73117	9.92782	0.0659
38.6	6.03445	10.1473	0.06253
38.62	11.18765	4.9884	0.06
38.64	10.12545	2.81377	0.05815
38.66	4.82425	3.44617	0.05685
38.68	2.56606	5.78658	0.05605
38.7	2.60605	4.9818	0.0557
38.72	3.88566	2.35266	0.05576
38.74	3.33354	1.18499	0.05623
38.76	1.62698	0.85397	0.05711
38.78	0.82513	0.86525	0.05842
38.8	0.53226	1.34091	0.06019
38.82	0.39361	2.74964	0.06246
38.84	0.30972	3.84702	0.06531
38.86	0.25335	2.27962	0.06883
38.88	0.21306	1.14974	0.07313
38.9	0.18295	1.02419	0.07839
38.92	0.1597	1.63333	0.08484
38.94	0.14127	1.96433	0.09277
38.96	0.12636	1.08078	0.10261
38.98	0.11411	0.49908	0.11497
39	0.10389	0.28731	0.13072
39.02	0.09528	0.20247	0.15118
39.04	0.08796	0.1561	0.17837
39.06	0.08167	0.12653	0.21558
39.08	0.07625	0.10615	0.26838
39.1	0.07159	0.09132	0.34689
39.12	0.06748	0.0801	0.47103
39.14	0.06389	0.07133	0.68572
39.16	0.06073	0.06433	1.13794
39.18	0.05795	0.05862	2.43213
39.2	0.0555	0.0539	5.90418
39.22	0.05335	0.04996	9.71725
39.24	0.05145	0.04663	6.35846
39.26	0.04979	0.04379	2.99054
39.28	0.04833	0.04137	2.30297
39.3	0.04706	0.03928	3.61897
39.32	0.04597	0.03749	5.13894
39.34	0.04503	0.03594	3.17362
39.36	0.04425	0.0346	1.38617
39.38	0.0436	0.03346	0.70199
39.4	0.04309	0.03247	0.45133
39.42	0.0427	0.03164	0.32696
39.44	0.04244	0.03094	0.25251
39.46	0.04228	0.03037	0.20419
39.48	0.04226	0.02991	0.17103
39.5	0.04236	0.02955	0.1474
39.52	0.04257	0.02929	0.13013
39.54	0.04291	0.02914	0.11732
