21.22	0.00628	0.00396	0.15848	2.104055088
21.24	0.00635	0.00401	0.10908	1.970160673
21.26	0.00643	0.00406	0.08071	1.759755164
21.28	0.0065	0.0041	0.06286	1.68324407
21.3	0.00658	0.00416	0.05087	1.396327467
21.32	0.00666	0.00421	0.04242	1.052027544
21.34	0.00674	0.00426	0.03624	1.109410865
21.36	0.00682	0.00432	0.03158	0.899005356
21.38	0.00691	0.00438	0.02799	0.631216526
21.4	0.007	0.00444	0.02517	2.027543994
21.42	0.0071	0.0045	0.02291	1.817138485
21.44	0.0072	0.00457	0.02108	1.836266259
21.46	0.0073	0.00464	0.01959	1.338944147
21.48	0.00741	0.00471	0.01847	2.027543994
21.5	0.00752	0.00478	0.01745	1.778882938
21.52	0.00763	0.00486	0.01659	0.612088753
21.54	0.00775	0.00494	0.01586	1.568477429
21.56	0.00788	0.00502	0.01525	2.065799541
21.58	0.00801	0.00511	0.01474	2.00841622
21.6	0.00814	0.0052	0.0143	1.396327467
21.62	0.00829	0.00529	0.01393	1.836266259
21.64	0.00844	0.00539	0.01362	1.319816373
21.66	0.00859	0.00549	0.01337	2.505738332
21.68	0.00875	0.0056	0.01315	2.486610559
21.7	0.00892	0.00571	0.01298	1.62586075
21.72	0.0091	0.00589	0.01284	0.994644223
21.74	0.00929	0.00601	0.01273	1.606732976
21.76	0.00958	0.00614	0.01266	2.046671767
21.78	0.00979	0.00628	0.01261	2.639632747
21.8	0.01001	0.00642	0.01258	2.390971691
21.82	0.01024	0.00657	0.01258	3.863810252
21.84	0.01048	0.00673	0.0126	3.978576894
21.86	0.01073	0.0069	0.01264	3.940321347
21.88	0.011	0.00707	0.01269	4.533282326
21.9	0.01129	0.00726	0.01283	7.000765111
21.92	0.01159	0.00746	0.01293	6.541698546
21.94	0.01191	0.00767	0.01304	7.765876052
21.96	0.01225	0.00789	0.01321	8.301453711
21.98	0.01261	0.00813	0.01336	8.951798011
22	0.013	0.00838	0.01354	9.104820199
22.02	0.01341	0.00864	0.01386	9.257842387
22.04	0.01385	0.00893	0.0142	10.92195868
22.06	0.01432	0.00923	0.01444	10.38638103
22.08	0.01483	0.00956	0.01471	10.09946442
22.1	0.01538	0.00991	0.015	10.27161438
22.12	0.01596	0.01029	0.01532	10.34812548
22.14	0.0166	0.01069	0.01566	9.238714614
22.16	0.01728	0.01113	0.01603	8.741392502
22.18	0.01802	0.0116	0.01644	8.014537108
22.2	0.01883	0.01211	0.01687	6.656465187
22.22	0.01972	0.01266	0.01735	6.713848508
22.24	0.02069	0.01327	0.01786	6.044376435
22.26	0.02175	0.01392	0.01842	6.025248661
22.28	0.02292	0.01465	0.01903	6.446059679
22.3	0.02422	0.01544	0.01969	5.183626626
22.32	0.02567	0.01631	0.02041	4.954093344
22.34	0.02728	0.01728	0.0212	6.044376435
22.36	0.0291	0.01835	0.02206	6.025248661
22.38	0.03115	0.01954	0.023	5.91048202
22.4	0.03349	0.02088	0.02404	6.541698546
22.42	0.03617	0.02238	0.02519	7.287681714
22.44	0.03926	0.02409	0.02645	8.052792655
22.46	0.04287	0.02602	0.02786	7.325937261
22.48	0.04713	0.02824	0.02942	9.468247896
22.5	0.05222	0.03081	0.03117	7.59372609
22.52	0.05839	0.03379	0.03326	7.938026014
22.54	0.06601	0.03727	0.0356	8.664881408
22.56	0.0756	0.0414	0.03813	7.86151492
22.58	0.08806	0.04634	0.04102	7.957153787
22.6	0.10462	0.05232	0.04434	7.880642693
22.62	0.12762	0.05967	0.04819	7.000765111
22.64	0.16135	0.06884	0.0527	8.110175976
22.66	0.21433	0.08053	0.05801	5.872226473
22.68	0.3063	0.09576	0.06434	5.642693191
22.7	0.49804	0.11614	0.07199	5.700076511
22.72	1.1857	0.14437	0.08136	5.470543229
22.74	3.97927	0.18516	0.09301	4.28462127
22.76	6.10751	0.24741	0.1078	3.596021423
22.78	2.93251	0.34961	0.12698	4.342004591
22.8	3.03534	0.53579	0.15256	4.590665647
22.82	2.98322	0.95966	0.18785	3.825554705
22.84	1.17212	2.67373	0.23868	3.404743688
22.86	0.62086	8.76659	0.31606	3.270849273
22.88	0.56545	10.57315	0.44301	2.830910482
22.9	0.67402	4.97341	0.67486	2.314460597
22.92	1.01911	5.9415	1.21347	3.060443764
22.94	2.44604	4.81948	3.45921	2.811782708
22.96	8.05256	1.60651	10.97916	2.390971691
22.98	11.17081	0.65253	11.68224	2.964804897
23	5.22982	0.39669	5.55547	2.754399388
23.02	5.75716	0.27946	7.21328	3.825554705
23.04	5.39507	0.21468	5.42372	1.874521806
23.06	2.05654	0.17675	2.09174	2.792654935
23.08	1.14083	0.15492	1.98998	3.347360367
23.1	1.47693	0.14441	4.07213	3.098699311
23.12	4.01119	0.14362	3.22293	3.787299158
23.14	6.94102	0.1534	1.75701	2.410099464
23.16	3.49465	0.17774	2.34517	3.117827085
23.18	3.01775	0.22696	1.43808	3.232593726
23.2	3.49417	0.32846	0.55207	3.289977047
23.22	1.38775	0.60387	0.32463	3.366488141
23.24	0.52506	1.8545	0.25649	3.691660291
23.26	0.30943	5.10042	0.23267	4.322876817
23.28	0.21729	3.94181	0.2383	3.863810252
23.3	0.16447	2.09687	0.27913	5.470543229
23.32	0.13065	2.98527	0.39121	4.399387911
23.34	0.10735	1.76139	0.81793	4.169854629
23.36	0.09045	0.57142	2.63361	4.456771232
23.38	0.07781	0.26863	4.44472	4.303749044
23.4	0.06791	0.17212	2.18249	4.380260138
23.42	0.06002	0.12278	1.96518	3.787299158
23.44	0.05363	0.09331	2.28864	4.22723795
23.46	0.04835	0.07412	0.93755	5.279265493
23.48	0.04393	0.06082	0.46473	5.107115532
23.5	0.0402	0.05117	0.61307	5.374904361
23.52	0.03702	0.0439	0.60431	4.322876817
23.54	0.03427	0.03827	0.32096	4.246365723
23.56	0.03189	0.03381	0.3514	3.328232594
23.58	0.02981	0.0302	0.29719	4.399387911
23.6	0.02798	0.02723	0.13978	4.399387911
23.62	0.02637	0.02476	0.08776	4.437643458
23.64	0.02495	0.02268	0.07034	4.093343535
23.66	0.02368	0.0209	0.06065	2.543993879
23.68	0.02255	0.01937	0.05429	3.500382555
23.7	0.02154	0.01805	0.04984	2.180566182
23.72	0.02064	0.0169	0.04662	4.303749044
23.74	0.01984	0.01588	0.04427	2.582249426
23.76	0.01913	0.01499	0.0426	3.175210406
23.78	0.01849	0.01421	0.04146	3.940321347
23.8	0.01793	0.01351	0.0408	3.481254782
23.82	0.01745	0.0129	0.04056	3.270849273
23.84	0.01702	0.01236	0.04074	3.615149197
23.86	0.01667	0.01188	0.04135	2.027543994
23.88	0.01638	0.01147	0.04244	3.481254782
23.9	0.01617	0.01112	0.04405	2.352716144
23.92	0.01603	0.01084	0.04632	2.811782708
23.94	0.01598	0.01062	0.0494	2.830910482
23.96	0.01602	0.0105	0.05354	3.442999235
23.98	0.01619	0.01048	0.05914	3.442999235
24	0.01651	0.01063	0.06681	2.257077276
24.02	0.01704	0.01109	0.07761	3.232593726
24.04	0.01785	0.01195	0.09336	2.33358837
24.06	0.01908	0.01379	0.11755	2.735271614
24.08	0.02096	0.01853	0.15745	2.773527161
24.1	0.02394	0.03906	0.23056	2.410099464
24.12	0.02892	0.1027	0.40071	2.199693956
24.14	0.03806	0.10133	1.0923	2.754399388
24.16	0.05885	0.05058	3.35905	2.486610559
24.18	0.14077	0.06354	3.6595	2.754399388
24.2	0.42371	0.05484	1.67525	2.65876052
24.22	0.50535	0.02309	2.04128	2.429227238
24.24	0.23602	0.0132	1.90137	2.486610559
24.26	0.2688	0.01047	0.68882	1.817138485
24.28	0.27475	0.00918	0.29103	3.022188217
24.3	0.11783	0.00845	0.18894	2.314460597
24.32	0.07549	0.00801	0.14576	3.060443764
24.34	0.12603	0.00776	0.12432	2.6013772
24.36	0.30359	0.00766	0.11428	2.639632747
24.38	0.26682	0.00772	0.11182	1.989288447
24.4	0.1337	0.008	0.11561	2.429227238
24.42	0.17589	0.00864	0.12604	2.735271614
24.44	0.14253	0.01011	0.14497	2.505738332
24.46	0.05573	0.01472	0.17729	3.003060444
24.48	0.02922	0.03513	0.23426	2.543993879
24.5	0.0215	0.07251	0.34814	1.836266259
24.52	0.0177	0.04598	0.70206	1.606732976
24.54	0.0154	0.02976	2.13237	1.931905126
24.56	0.01388	0.04194	3.94842	1.9510329
24.58	0.0128	0.02615	2.18402	2.257077276
24.6	0.012	0.01205	1.79092	1.587605203
24.62	0.01138	0.00835	2.77393	2.161438409
24.64	0.01089	0.00711	3.33104	2.850038256
24.66	0.0105	0.00646	6.15061	1.128538638
24.68	0.01017	0.00606	4.12808	1.778882938
24.7	0.0099	0.00578	2.24031	2.104055088
24.72	0.00967	0.00559	3.25637	2.314460597
24.74	0.00947	0.00544	2.15888	2.448355011
24.76	0.0093	0.00532	0.7469	1.931905126
24.78	0.00915	0.00522	0.35302	1.530221882
24.8	0.00902	0.00514	0.23016	1.702371844
24.82	0.00891	0.00507	0.16804	1.453710788
24.84	0.00881	0.00501	0.13092	2.199693956
24.86	0.00872	0.00496	0.10677	1.836266259
24.88	0.00864	0.00492	0.09014	2.33358837
24.9	0.00858	0.00488	0.07808	2.180566182
24.92	0.00852	0.00485	0.06922	1.434583015
24.94	0.00846	0.00482	0.06261	2.218821729
24.96	0.00841	0.00479	0.05758	2.754399388
24.98	0.00837	0.00476	0.05374	1.9510329
25	0.00834	0.00474	0.05088	1.511094109
25.02	0.0082	0.00472	0.04879	1.931905126
25.04	0.00817	0.00471	0.04738	1.377199694
25.06	0.00815	0.00469	0.04666	1.68324407
25.08	0.00813	0.00468	0.0464	2.104055088
25.1	0.00812	0.00467	0.04669	2.410099464
25.12	0.00811	0.00466	0.04756	2.027543994
25.14	0.0081	0.00465	0.04907	2.237949503
25.16	0.0081	0.00464	0.0513	2.524866106
25.18	0.0081	0.00464	0.05442	1.511094109
25.2	0.0081	0.00463	0.05864	1.874521806
25.22	0.0081	0.00463	0.06431	1.587605203
25.24	0.00811	0.00463	0.07193	1.3006886
25.26	0.00812	0.00463	0.08218	1.702371844
25.28	0.00813	0.00463	0.09662	2.199693956
25.3	0.00814	0.00463	0.11734	2.582249426
25.32	0.00816	0.00464	0.14839	2.716143841
25.34	0.00818	0.00464	0.19774	3.500382555
25.36	0.0082	0.00465	0.28296	2.065799541
25.38	0.00822	0.00465	0.45162	2.98393267
25.4	0.00824	0.00466	0.94853	3.538638103
25.42	0.00827	0.00467	3.03986	2.180566182
25.44	0.0083	0.00468	6.7733	3.63427697
25.46	0.00833	0.00469	4.1253	3.997704667
25.48	0.00836	0.0047	2.34099	2.046671767
25.5	0.00839	0.00471	3.59475	3.462127008
25.52	0.00832	0.00473	2.40053	3.098699311
25.54	0.00836	0.00474	0.81522	3.022188217
25.56	0.00841	0.00474	0.36723	2.27620505
25.58	0.00845	0.00476	0.23114	2.448355011
25.6	0.00849	0.00478	0.16417	2.620504973
25.62	0.00854	0.00479	0.12498	2.716143841
25.64	0.00854	0.00475	0.09997	1.989288447
25.66	0.00859	0.00477	0.08301	2.199693956
25.68	0.00865	0.00479	0.07101	1.989288447
25.7	0.00868	0.00482	0.06224	2.218821729
25.72	0.00874	0.00478	0.0557	2.237949503
25.74	0.0088	0.0048	0.05077	2.467482785
25.76	0.00887	0.00483	0.04703	1.893649579
25.78	0.00883	0.00486	0.04425	1.185921959
25.8	0.00887	0.00489	0.04224	2.00841622
25.82	0.00894	0.00492	0.04093	1.778882938
25.84	0.00902	0.00496	0.04027	1.511094109
25.86	0.00908	0.00499	0.04031	1.377199694
25.88	0.00916	0.00503	0.04115	1.052027544
25.9	0.00925	0.00506	0.04291	1.35807192
25.92	0.00934	0.0051	0.04627	1.855394032
25.94	0.00943	0.00513	0.05198	1.281560826
25.96	0.00952	0.00522	0.06182	2.850038256
25.98	0.00962	0.00526	0.07995	2.295332823
26	0.00961	0.00531	0.11939	2.295332823
26.02	0.00971	0.00529	0.25851	2.084927314
26.04	0.00982	0.00534	0.77594	1.166794185
26.06	0.00993	0.00539	1.19937	1.931905126
26.08	0.01005	0.00544	0.57958	2.104055088
26.1	0.01017	0.00549	0.4539	1.912777353
26.12	0.01029	0.00555	0.67219	2.850038256
26.14	0.01042	0.00561	0.36188	1.396327467
26.16	0.01055	0.00567	0.138	3.30910482
26.18	0.01069	0.00573	0.07895	2.371843917
26.2	0.01083	0.00579	0.05872	3.175210406
26.22	0.01098	0.00586	0.04831	2.33358837
26.24	0.01113	0.00593	0.0422	2.945677123
26.26	0.01129	0.006	0.03837	1.912777353
26.28	0.01145	0.00608	0.03587	2.371843917
26.3	0.01163	0.00615	0.03422	2.199693956
26.32	0.0117	0.00623	0.03315	3.098699311
26.34	0.01188	0.00632	0.0325	2.620504973
26.36	0.01208	0.00641	0.03217	2.563121653
26.38	0.01228	0.0065	0.03197	2.257077276
26.4	0.01249	0.0066	0.0321	2.410099464
26.42	0.01271	0.0067	0.03241	2.352716144
26.44	0.01294	0.0068	0.0329	2.199693956
26.46	0.01318	0.00691	0.03356	2.620504973
26.48	0.01343	0.00703	0.03436	2.237949503
26.5	0.01369	0.00715	0.03532	3.30910482
26.52	0.01396	0.00727	0.03644	2.945677123
26.54	0.01425	0.0074	0.03774	2.620504973
26.56	0.01455	0.00754	0.03922	3.060443764
26.58	0.01487	0.00763	0.04091	3.098699311
26.6	0.0152	0.00778	0.04282	2.98393267
26.62	0.01555	0.00794	0.045	2.907421576
26.64	0.01592	0.00812	0.04758	2.084927314
26.66	0.0163	0.0083	0.05039	3.519510329
26.68	0.01671	0.00843	0.0536	2.524866106
26.7	0.01714	0.00863	0.05715	3.729915838
26.72	0.0176	0.00885	0.06137	3.232593726
26.74	0.01808	0.00908	0.06626	3.63427697
26.76	0.0186	0.00932	0.07193	4.303749044
26.78	0.01914	0.00958	0.07859	4.188982402
26.8	0.01972	0.00986	0.08644	4.361132364
26.82	0.02034	0.01016	0.09581	5.241009946
26.84	0.021	0.01048	0.10709	7.249426167
26.86	0.0217	0.01082	0.12085	7.287681714
26.88	0.02246	0.01119	0.13788	8.530986993
26.9	0.02327	0.01159	0.1593	9.850803366
26.92	0.02414	0.01202	0.18665	9.908186687
26.94	0.02508	0.01242	0.22271	11.20887529
26.96	0.02609	0.01292	0.2714	12.3565417
26.98	0.02719	0.01347	0.33946	13.42769702
27	0.02827	0.01408	0.43874	12.62433053
27.02	0.02956	0.01474	0.5924	12.96863045
27.04	0.03097	0.01547	0.84881	13.15990819
27.06	0.03252	0.01627	1.32811	12.87299158
27.08	0.03421	0.01716	2.52486	13.12165264
27.1	0.03608	0.01815	7.28322	12.94950268
27.12	0.03814	0.01927	19.87328	11.87834736
27.14	0.04043	0.02056	18.17118	10.84544759
27.16	0.04297	0.02198	8.01557	9.755164499
27.18	0.04583	0.02359	9.25473	10.34812548
27.2	0.04903	0.02544	11.69191	8.83703137
27.22	0.05266	0.02758	5.03981	8.301453711
27.24	0.05679	0.03007	1.82886	6.962509564
27.26	0.06152	0.033	0.97876	6.809487376
27.28	0.06697	0.03648	0.64497	6.025248661
27.3	0.07332	0.04068	0.46308	5.986993114
27.32	0.08078	0.0458	0.35148	4.60979342
27.34	0.08963	0.05216	0.27773	4.514154552
27.36	0.10027	0.06021	0.22632	4.016832441
27.38	0.11324	0.07061	0.18901	4.361132364
27.4	0.12931	0.08445	0.16117	3.9020658
27.42	0.14964	0.10347	0.13974	3.462127008
27.44	0.17598	0.13074	0.12298	4.093343535
27.46	0.21117	0.17199	0.10968	4.169854629
27.48	0.26001	0.23903	0.099	3.347360367
27.5	0.33135	0.3597	0.09036	3.882938026
27.52	0.4429	0.63121	0.08335	3.787299158
27.54	0.63539	1.6271	0.07767	3.442999235
27.56	1.04432	4.82268	0.07298	3.672532517
27.58	2.45875	6.1079	0.06937	4.954093344
27.6	7.09525	2.74529	0.06662	4.035960214
27.62	9.63034	2.29561	0.06462	3.653404744
27.64	4.66367	3.57856	0.06345	4.361132364
27.66	3.88838	2.02581	0.06318	4.380260138
27.68	6.17507	0.73327	0.06357	3.921193573
27.7	4.76837	0.37579	0.06509	5.26013772
27.72	5.39576	0.26221	0.06785	4.074215761
27.74	13.07305	0.21147	0.07222	4.169854629
27.76	15.24014	0.19093	0.07881	4.514154552
27.78	6.81618	0.19167	0.08862	4.628921194
27.8	5.91919	0.21437	0.10343	4.131599082
27.82	9.0385	0.26988	0.12653	3.749043611
27.84	4.99966	0.39385	0.16462	4.055087988
27.86	1.80171	0.7711	0.23309	4.22723795
27.88	0.89761	2.26784	0.38113	4.265493497
27.9	0.58411	4.93824	0.89083	3.9020658
27.92	0.41982	3.1901	2.67072	3.596021423
27.94	0.31981	1.57833	4.10243	3.462127008
27.96	0.25372	2.25396	1.98754	4.552410099
27.98	0.20743	2.34885	1.34476	3.615149197
28	0.17358	0.93634	2.18561	3.328232594
28.02	0.14798	0.37193	1.54665	3.978576894
28.04	0.12808	0.21607	0.56498	3.519510329
28.06	0.11229	0.14905	0.26045	4.169854629
28.08	0.09953	0.11113	0.16752	3.500382555
28.1	0.08906	0.08724	0.12282	4.60979342
28.12	0.08035	0.07107	0.09711	4.437643458
28.14	0.07303	0.05954	0.08132	3.462127008
28.16	0.06681	0.05099	0.07173	4.475899005
28.18	0.06148	0.04444	0.06709	4.724560061
28.2	0.05688	0.0393	0.06897	4.973221117
28.22	0.05289	0.03519	0.09229	4.322876817
28.24	0.0494	0.03184	0.18459	4.667176741
28.26	0.04632	0.02906	0.25367	5.833970926
28.28	0.04361	0.02674	0.13861	4.992348891
28.3	0.0412	0.02477	0.10275	5.374904361
28.32	0.03905	0.02309	0.14555	5.317521041
28.34	0.03713	0.02164	0.11308	5.394032135
28.36	0.03549	0.02039	0.05903	5.394032135
28.38	0.03394	0.01929	0.04123	4.648048967
28.4	0.03253	0.01833	0.03527	4.724560061
28.42	0.03127	0.01748	0.0321	6.178270849
28.44	0.03011	0.01672	0.03005	5.508798776
28.46	0.02907	0.01605	0.02871	5.527926549
28.48	0.02811	0.01545	0.02764	6.905126243
28.5	0.02724	0.01492	0.02682	4.533282326
28.52	0.02644	0.01443	0.02618	5.241009946
28.54	0.02571	0.014	0.02568	6.484315226
28.56	0.02505	0.0136	0.02538	5.202754399
28.58	0.02443	0.01325	0.02508	5.986993114
28.6	0.02387	0.01293	0.02486	5.58530987
28.62	0.02336	0.01263	0.02479	6.254781943
28.64	0.02289	0.01237	0.0247	5.221882173
28.66	0.02245	0.01213	0.02468	5.547054323
28.68	0.02205	0.01191	0.02472	6.388676358
28.7	0.02168	0.01171	0.02482	6.962509564
28.72	0.02134	0.01153	0.02487	6.23565417
28.74	0.02103	0.01136	0.02521	5.700076511
28.76	0.02074	0.01123	0.02552	6.790359602
28.78	0.02048	0.01109	0.02592	6.025248661
28.8	0.02024	0.01097	0.02641	7.421576129
28.82	0.0201	0.01086	0.02702	6.675592961
28.84	0.0199	0.01076	0.02776	6.254781943
28.86	0.01971	0.01067	0.02867	7.019892884
28.88	0.01954	0.01059	0.02979	6.61820964
28.9	0.01939	0.01052	0.03118	5.795715379
28.92	0.01926	0.01046	0.03292	6.732976282
28.94	0.01913	0.0104	0.03512	6.752104055
28.96	0.01902	0.01035	0.03796	7.325937261
28.98	0.01893	0.01031	0.04172	7.478959449
29	0.01884	0.01027	0.04683	6.981637337
29.02	0.01877	0.01024	0.05403	9.487375669
29.04	0.0187	0.01022	0.06466	8.205814843
29.06	0.01865	0.0102	0.08131	9.21958684
29.08	0.01861	0.01019	0.10964	10.17597552
29.1	0.01857	0.01018	0.1649	11.7061974
29.12	0.01855	0.01018	0.32061	13.75286917
29.14	0.01853	0.01018	0.91008	14.69013007
29.16	0.01852	0.01018	2.00493	14.99617445
29.18	0.01852	0.01019	1.38466	16.88982402
29.2	0.01853	0.01021	0.6513	18.05661821
29.22	0.01854	0.01022	0.82825	18.45830145
29.24	0.01864	0.01024	1.07442	19.66335119
29.26	0.01867	0.01027	0.50406	17.88446825
29.28	0.01871	0.0103	0.20007	17.17674063
29.3	0.01875	0.01033	0.11531	17.96097934
29.32	0.0188	0.01037	0.08289	15.9716909
29.34	0.01886	0.0104	0.06546	14.86228003
29.36	0.01892	0.01045	0.05484	14.8814078
29.38	0.01899	0.01049	0.04789	12.77735272
29.4	0.01906	0.01054	0.04309	11.82096404
29.42	0.01914	0.01059	0.03966	10.94108646
29.44	0.01923	0.01065	0.03712	9.697781178
29.46	0.01932	0.0107	0.03522	7.249426167
29.48	0.01942	0.01076	0.03377	7.192042846
29.5	0.01952	0.01083	0.03265	7.000765111
29.52	0.01963	0.0109	0.03178	6.694720735
29.54	0.01975	0.01097	0.03111	6.675592961
29.56	0.01987	0.01104	0.0306	6.044376435
29.58	0.01999	0.01111	0.03021	6.273909717
29.6	0.02012	0.01119	0.02992	5.853098699
29.62	0.02026	0.01127	0.02972	5.986993114
29.64	0.0204	0.01136	0.02958	5.336648814
29.66	0.02055	0.01145	0.02961	5.604437643
29.68	0.02071	0.01154	0.02959	6.044376435
29.7	0.02087	0.01163	0.02961	6.29303749
29.72	0.02104	0.01173	0.02968	7.59372609
29.74	0.02121	0.01183	0.02978	8.205814843
29.76	0.02139	0.01193	0.02991	8.550114767
29.78	0.02157	0.01204	0.03008	9.21958684
29.8	0.02176	0.01215	0.03027	9.812547819
29.82	0.02196	0.01226	0.03059	12.7199694
29.84	0.02216	0.01238	0.03081	12.03136955
29.86	0.02238	0.0125	0.03108	13.71461362
29.88	0.02259	0.01263	0.03137	15.13006886
29.9	0.02282	0.01276	0.03167	14.44146901
29.92	0.02305	0.01289	0.03201	14.63274675
29.94	0.02329	0.01302	0.03236	13.73374139
29.96	0.02354	0.01316	0.03274	13.27467483
29.98	0.02379	0.01331	0.03314	12.94950268
30	0.02406	0.01346	0.03356	12.33741393
30.02	0.02433	0.01361	0.034	12.66258607
30.04	0.02461	0.01377	0.03447	11.01759755
30.06	0.0249	0.01393	0.03506	12.03136955
30.08	0.0252	0.0141	0.03551	10.46289212
30.1	0.02551	0.01427	0.03625	10.29074216
30.12	0.02584	0.01445	0.03745	9.850803366
30.14	0.02618	0.01464	0.03836	9.678653405
30.16	0.02653	0.01483	0.03823	9.238714614
30.18	0.0269	0.01503	0.03872	9.774292272
30.2	0.02728	0.01524	0.03964	9.850803366
30.22	0.02769	0.01545	0.04023	10.08033665
30.24	0.02812	0.01568	0.04055	10.15684774
30.26	0.02859	0.01591	0.04122	10.71155318
30.28	0.02909	0.01616	0.04194	9.86993114
30.3	0.02964	0.01641	0.04271	9.812547819
30.32	0.03026	0.01669	0.04352	10.3289977
30.34	0.03098	0.01698	0.04437	10.48201989
30.36	0.03184	0.01729	0.04527	10.02295333
30.38	0.03293	0.01762	0.0462	9.946442234
30.4	0.03444	0.01798	0.04717	9.334353481
30.42	0.03675	0.01839	0.0482	9.200459067
30.44	0.04101	0.01884	0.04926	8.703136955
30.46	0.05313	0.01936	0.05038	8.530986993
30.48	0.0943	0.01998	0.05156	8.530986993
30.5	0.14854	0.02074	0.05279	8.703136955
30.52	0.10075	0.02172	0.05408	7.823259373
30.54	0.06722	0.02307	0.05544	5.833970926
30.56	0.08033	0.02509	0.05687	7.058148432
30.58	0.09484	0.02846	0.05838	6.465187452
30.6	0.06375	0.0355	0.05997	6.94338179
30.62	0.04681	0.05857	0.06165	7.115531752
30.64	0.04235	0.12997	0.06342	6.254781943
30.66	0.04104	0.1784	0.0653	5.795715379
30.68	0.04065	0.09784	0.06729	6.254781943
30.7	0.04075	0.06718	0.06941	6.312165264
30.72	0.04101	0.09509	0.07166	6.120887529
30.74	0.04142	0.09846	0.07406	6.006120888
30.76	0.04194	0.0543	0.07662	6.809487376
30.78	0.04252	0.03556	0.07926	6.61820964
30.8	0.04317	0.03042	0.0822	5.853098699
30.82	0.04387	0.0285	0.08544	5.374904361
30.84	0.0447	0.02763	0.08886	7.000765111
30.86	0.04549	0.02727	0.09245	7.172915073
30.88	0.04631	0.02719	0.09644	8.416220352
30.9	0.04708	0.02728	0.10079	9.468247896
30.92	0.04798	0.0275	0.10552	8.703136955
30.94	0.04893	0.0278	0.11071	8.856159143
30.96	0.04991	0.02817	0.1164	8.129303749
30.98	0.05093	0.02853	0.12268	8.129303749
31	0.05199	0.02899	0.12963	8.052792655
31.02	0.05309	0.02944	0.13737	8.83703137
31.04	0.05423	0.02998	0.14603	7.765876052
31.06	0.05542	0.03055	0.15578	9.410864575
31.08	0.05666	0.03116	0.16681	9.506503443
31.1	0.05794	0.0318	0.17938	8.875286917
31.12	0.05927	0.03246	0.19381	9.621270084
31.14	0.06066	0.03317	0.21052	8.89441469
31.16	0.0621	0.0339	0.23004	9.525631217
31.18	0.0636	0.03466	0.25308	7.938026014
31.2	0.06516	0.03546	0.28069	9.391736802
31.22	0.06679	0.03629	0.31397	9.066564652
31.24	0.06848	0.03721	0.35484	8.741392502
31.26	0.07025	0.03812	0.40591	10.1185922
31.28	0.07209	0.03906	0.47102	10.7689365
31.3	0.07401	0.04005	0.55593	10.73068095
31.32	0.07601	0.04108	0.67021	11.85921959
31.34	0.07811	0.04216	0.82935	11.64881408
31.36	0.0803	0.04333	1.06105	12.6434583
31.38	0.08259	0.04451	1.41835	12.12700842
31.4	0.08499	0.04574	2.01334	12.33741393
31.42	0.0875	0.04703	3.13194	12.45218057
31.44	0.09014	0.04837	5.99705	13.23641928
31.46	0.0929	0.04979	16.26525	13.81025249
31.48	0.0958	0.05127	39.46973	13.14078041
31.5	0.09885	0.05282	35.31211	13.9441469
31.52	0.10205	0.05445	15.49685	15.03442999
31.54	0.10543	0.05617	13.25169	15.76128539
31.56	0.10898	0.05797	22.5145	17.04284621
31.58	0.11273	0.05987	17.33043	17.99923489
31.6	0.11678	0.06191	6.78386	22.37949503
31.62	0.12096	0.06402	3.02655	25.49732211
31.64	0.12539	0.06625	1.86195	30.8530987
31.66	0.13008	0.0686	1.32202	36.61055853
31.68	0.13505	0.07109	1.01267	46.15531752
31.7	0.14033	0.07373	0.81981	54.87758225
31.72	0.14594	0.07653	0.69409	64.44146901
31.74	0.15192	0.07954	0.61154	73.24024484
31.76	0.15828	0.0827	0.56063	81.56082632
31.78	0.16508	0.08607	0.53793	88.6572303
31.8	0.1724	0.08966	0.5493	93.30527927
31.82	0.18019	0.09352	0.62819	97.58990054
31.84	0.18855	0.09762	0.96097	99.84697781
31.86	0.19753	0.10202	2.02801	100
31.88	0.2071	0.10674	2.8203	96.90130069
31.9	0.21755	0.11186	1.57596	93.89824024
31.92	0.22884	0.11734	1.0022	90.5317521
31.94	0.24108	0.12326	1.33524	84.58301454
31.96	0.25438	0.12967	1.60978	79.66717674
31.98	0.26877	0.13664	0.92823	75.21040551
32	0.2846	0.14416	0.55413	72.87681714
32.02	0.30194	0.15244	0.44732	67.63580719
32.04	0.32101	0.1615	0.41211	64.11629686
32.06	0.34204	0.17147	0.39912	60.84544759
32.08	0.36533	0.18246	0.39744	61.95485845
32.1	0.39121	0.19468	0.40303	63.52333588
32.12	0.4201	0.20822	0.41413	59.50650344
32.14	0.45252	0.22334	0.42997	61.43840857
32.16	0.48906	0.24027	0.45034	62.52869166
32.18	0.53053	0.25947	0.47534	60.42463657
32.2	0.57785	0.28129	0.50538	58.70313695
32.22	0.63226	0.30628	0.54109	56.15914308
32.24	0.69531	0.33513	0.58339	53.5386381
32.26	0.76905	0.36873	0.6335	50
32.28	0.85617	0.40827	0.69312	45.83014537
32.3	0.96042	0.45536	0.76449	42.17674063
32.32	1.08668	0.51221	0.85071	37.83473604
32.34	1.24224	0.58199	0.95602	31.19739862
32.36	1.43765	0.66929	1.08648	28.92119357
32.38	1.68894	0.78104	1.25088	25.07651109
32.4	2.02167	0.92817	1.46242	22.1117062
32.42	2.47873	1.12879	1.74169	19.03213466
